variant_id,endpoint,method,path,label,description,body_path,body_size
MF6_P_0000,mf6,POST,/iremovalActivation/mf6.ph,positive,Synthetic valid mf6 request,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\MF6_P_0000.json,164
MF6_P_0001,mf6,POST,/iremovalActivation/mf6.ph,positive,Synthetic valid mf6 request,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\MF6_P_0001.json,164
MF6_P_0002,mf6,POST,/iremovalActivation/mf6.ph,positive,Synthetic valid mf6 request,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\MF6_P_0002.json,164
MF6_P_0003,mf6,POST,/iremovalActivation/mf6.ph,positive,Synthetic valid mf6 request,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\MF6_P_0003.json,164
MF6_P_0004,mf6,POST,/iremovalActivation/mf6.ph,positive,Synthetic valid mf6 request,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\MF6_P_0004.json,164
MF7_P_0000,mf7,POST,/iremovalActivation/mf7.ph,positive,Synthetic valid mf7 request,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\MF7_P_0000.json,164
MF7_P_0001,mf7,POST,/iremovalActivation/mf7.ph,positive,Synthetic valid mf7 request,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\MF7_P_0001.json,164
MF7_P_0002,mf7,POST,/iremovalActivation/mf7.ph,positive,Synthetic valid mf7 request,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\MF7_P_0002.json,164
MF7_P_0003,mf7,POST,/iremovalActivation/mf7.ph,positive,Synthetic valid mf7 request,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\MF7_P_0003.json,164
MF7_P_0004,mf7,POST,/iremovalActivation/mf7.ph,positive,Synthetic valid mf7 request,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\MF7_P_0004.json,164
LICENSE_P_0000,license,POST,/iremovalActivation/license.ph,positive,Synthetic valid license request,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\LICENSE_P_0000.json,209
LICENSE_P_0001,license,POST,/iremovalActivation/license.ph,positive,Synthetic valid license request,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\LICENSE_P_0001.json,209
LICENSE_P_0002,license,POST,/iremovalActivation/license.ph,positive,Synthetic valid license request,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\LICENSE_P_0002.json,209
LICENSE_P_0003,license,POST,/iremovalActivation/license.ph,positive,Synthetic valid license request,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\LICENSE_P_0003.json,209
LICENSE_P_0004,license,POST,/iremovalActivation/license.ph,positive,Synthetic valid license request,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\LICENSE_P_0004.json,209
TELEMETRY_P_0000,telemetry,POST,/iremovalActivation/telemetry.ph,positive,Synthetic valid telemetry request,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\TELEMETRY_P_0000.json,161
TELEMETRY_P_0001,telemetry,POST,/iremovalActivation/telemetry.ph,positive,Synthetic valid telemetry request,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\TELEMETRY_P_0001.json,161
TELEMETRY_P_0002,telemetry,POST,/iremovalActivation/telemetry.ph,positive,Synthetic valid telemetry request,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\TELEMETRY_P_0002.json,161
TELEMETRY_P_0003,telemetry,POST,/iremovalActivation/telemetry.ph,positive,Synthetic valid telemetry request,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\TELEMETRY_P_0003.json,161
TELEMETRY_P_0004,telemetry,POST,/iremovalActivation/telemetry.ph,positive,Synthetic valid telemetry request,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\TELEMETRY_P_0004.json,161
ADMIN_P_0000,admin,POST,/iremovalActivation/admin.ph,positive,Synthetic valid admin request,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\ADMIN_P_0000.json,137
ADMIN_P_0001,admin,POST,/iremovalActivation/admin.ph,positive,Synthetic valid admin request,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\ADMIN_P_0001.json,137
ADMIN_P_0002,admin,POST,/iremovalActivation/admin.ph,positive,Synthetic valid admin request,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\ADMIN_P_0002.json,137
ADMIN_P_0003,admin,POST,/iremovalActivation/admin.ph,positive,Synthetic valid admin request,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\ADMIN_P_0003.json,137
ADMIN_P_0004,admin,POST,/iremovalActivation/admin.ph,positive,Synthetic valid admin request,C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\ADMIN_P_0004.json,137
PUB_N_oversize_0000,pub,POST,/iremovalActivation/pub.ph,negative_oversize,Oversized blob field (DoS-style),C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\PUB_N_oversize_0000.json,4197
PUB_N_missing_0000,pub,POST,/iremovalActivation/pub.ph,negative_missing_field,Missing required field (udid),C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\PUB_N_missing_0000.json,84
PUB_N_garbage_0000,pub,POST,/iremovalActivation/pub.ph,negative_type_mismatch,Field has wrong type (ecid not hex),C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\PUB_N_garbage_0000.json,230
MF6_N_oversize_0000,mf6,POST,/iremovalActivation/mf6.ph,negative_oversize,Oversized blob field (DoS-style),C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\MF6_N_oversize_0000.json,4197
MF6_N_missing_0000,mf6,POST,/iremovalActivation/mf6.ph,negative_missing_field,Missing required field (udid),C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\MF6_N_missing_0000.json,84
MF6_N_garbage_0000,mf6,POST,/iremovalActivation/mf6.ph,negative_type_mismatch,Field has wrong type (ecid not hex),C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\MF6_N_garbage_0000.json,230
LICENSE_N_oversize_0000,license,POST,/iremovalActivation/license.ph,negative_oversize,Oversized blob field (DoS-style),C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\LICENSE_N_oversize_0000.json,4197
LICENSE_N_missing_0000,license,POST,/iremovalActivation/license.ph,negative_missing_field,Missing required field (udid),C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\LICENSE_N_missing_0000.json,84
LICENSE_N_garbage_0000,license,POST,/iremovalActivation/license.ph,negative_type_mismatch,Field has wrong type (ecid not hex),C:\Users\amine\Downloads\[Bypassfrpfiles.com]iRemoval PRO Premium Edition 5.2\06_LOCAL_REPRODUCER\corpus_multi\LICENSE_N_garbage_0000.json,230
